mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.7198179244995118,0.024716451628833964,0.020588064193725587,0.0028997806741786563,0.01,{'C': 0.01},0.811122244488978,0.8050879161990273,0.8078940794404197,0.8017905993533947,0.8066909822663816,0.8065171643496403,0.003082727294617003,8
2.7575050354003907,0.15722875276372314,0.01751675605773926,0.0002663995617570743,0.05,{'C': 0.05},0.8245592097036388,0.8256103637269556,0.823926073926074,0.8199576956575837,0.8219967430790429,0.8232100172186589,0.002007204553808518,7
3.7775794506072997,0.2645470492141292,0.01920638084411621,0.001351974373984348,0.1,{'C': 0.1},0.8298775918061454,0.8303015200598056,0.8296092872300587,0.8235586481113321,0.8266265513350883,0.8279947197084858,0.0025699797427898713,6
6.2321079730987545,0.43723388478822917,0.02413477897644043,0.004463787713598415,0.5,{'C': 0.5},0.8422764227642277,0.8365217391304348,0.8388388388388388,0.8367827487916718,0.8360902255639098,0.8381019950178166,0.002291445894498044,5
7.080445384979248,0.4173158093562759,0.01983652114868164,0.00290193015226594,1.0,{'C': 1},0.8444110652146701,0.8392857142857143,0.8414207103551776,0.8387096774193549,0.8387984981226533,0.840525133079514,0.0021778812497657125,4
8.346305131912231,0.24772740986934372,0.018310976028442384,0.0005910109562616161,2.0,{'C': 2},0.8468085106382979,0.8408639523336644,0.8440389902524369,0.8398956651347659,0.8411565903116786,0.8425527417341687,0.0025369985460097617,3
10.000452613830566,0.4223884486793943,0.017634010314941405,0.0003039267654977681,5.0,{'C': 5},0.848082226121835,0.8422230511003357,0.8436563436563437,0.8403779214321233,0.8431323492619465,0.8434943783145169,0.0025508516889583407,2
12.798985385894776,0.505597969749593,0.01976008415222168,0.001986487905217802,10.0,{'C': 10},0.8504567638593418,0.8434425208618757,0.8448770747535255,0.8414376321353065,0.8423028785982478,0.8445033740416594,0.003192142404255607,1
