mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8508331298828125,0.09494065945547395,0.01955833435058594,0.006869594809155484,0.01,{'C': 0.01},0.7998010445162895,0.7998517420311342,0.8017369727047147,0.7853858580837579,0.7972045426182454,0.7967960319908284,0.005884544311823082,8
1.0154394149780273,0.07980085492940008,0.006417703628540039,0.0001642409784130579,0.05,{'C': 0.05},0.812911235257604,0.813181367690783,0.8160377358490566,0.8041568724483484,0.8113348247576435,0.8115244072006871,0.003983853798597829,7
1.2763481616973877,0.04494989311739627,0.006371164321899414,4.703306702140726e-05,0.1,{'C': 0.1},0.8174583436955981,0.8166955660143671,0.8225065209290772,0.8078305042745633,0.8152850385860094,0.815955194699923,0.004736817194534787,6
2.094582939147949,0.18618038135869042,0.006520318984985352,0.00010967279517104086,0.5,{'C': 0.5},0.8236904317531417,0.8240672102792191,0.8300621118012422,0.8207605598909947,0.8207051762940735,0.8238570980037343,0.003408732309294464,5
2.6136545181274413,0.03646421299322917,0.006403398513793945,6.977895576551794e-05,1.0,{'C': 1},0.826049059892915,0.8250278224310622,0.8324835219500062,0.825408618127786,0.8233379241267059,0.8264613893056951,0.003141832999755385,4
3.440611219406128,0.3459667203147587,0.007643795013427735,0.0008698671011408046,2.0,{'C': 2},0.8290310512532735,0.8266039137973743,0.8358023154487738,0.8264953040039545,0.8248559258331245,0.8285577020673001,0.0038595959416029045,3
3.9705347061157226,0.17458798566860897,0.007212400436401367,0.0010246984785957766,5.0,{'C': 5},0.8293047595315226,0.8285325751019904,0.8377537043954676,0.8272290048094709,0.8240601503759398,0.8293760388428784,0.004555660594622917,2
4.547437524795532,0.3833693057177295,0.0070059776306152345,0.0005905161724833097,10.0,{'C': 10},0.8286604361370716,0.828405295063714,0.8384203313815871,0.8284198840508202,0.8236177132849637,0.8295047319836314,0.004842383583278214,1
